,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
341,2759506,2759319,2759673,2759158,2759497,2760016,2759977,2759171,2759226,2759145,2759627,2759318,2759590,2758955,2759966,2759366,2760079,2759807,2760056,2759406,2759660,2760009,2759911,2758922,2759695,2759609,2759616,2759632,2759054,2759956
342,2759657,2760092,2758921,2759807,2759074,2759081,2759171,2759321,2759083,2759849,2759606,2759383,2758940,2759108,2759607,2759602,2759406,2759004,2759576,2759634,2760134,2759933,2759262,2759109,2758995,2759421,2759146,2759708,2759503,2760065
343,2759789,2759078,2759344,2759397,2759936,2759455,2759126,2759221,2759957,2759794,2758931,2759122,2759629,2759209,2759397,2759013,2758980,2759662,2759362,2759173,2759899,2759857,2759711,2759594,2759923,2758963,2759792,2759096,2759373,2759357
344,2759837,2759726,2759388,2759029,2759693,2758922,2759836,2759616,2759222,2759164,2759761,2759687,2760101,2760059,2759768,2758955,2759319,2759167,2759127,2759163,2759021,2759984,2758929,2759779,2760081,2759936,2759269,2760085,2759956,2759038
345,2759245,2759813,2759239,2759576,2759153,2758931,2759861,2759196,2759328,2759416,2759918,2759208,2759301,2759885,2759268,2760005,2759828,2758916,2759493,2759678,2759068,2759527,2759067,2760034,2759858,2759291,2760026,2759288,2759048,2759603
346,2759495,2758969,2758974,2759874,2759399,2759303,2759195,2759415,2759399,2759013,2759388,2759510,2759686,2760026,2759901,2759515,2759211,2759752,2759564,2759977,2759721,2759020,2759275,2759916,2759946,2759906,2759018,2759138,2759142,2760039
347,2759939,2758947,2760009,2759474,2759778,2759385,2759536,2759222,2760003,2759024,2759747,2759044,2759252,2759947,2759389,2759196,2759970,2759533,2759673,2759835,2759600,2759906,2759936,2759571,2759261,2758980,2759523,2759128,2759163,2759518
348,2759523,2759702,2759492,2759359,2759855,2759624,2759422,2759634,2759589,2759357,2760009,2759545,2759898,2759515,2759033,2759218,2759817,2759496,2759221,2759746,2760022,2759871,2759329,2759656,2759309,2759724,2759240,2759230,2759138,2759794
349,2759632,2759353,2759916,2759836,2759978,2759855,2759343,2759553,2759225,2759460,2760032,2759909,2760008,2759064,2760140,2760113,2759776,2759904,2759717,2759865,2759278,2759884,2758960,2758997,2759383,2759360,2758978,2759164,2759491,2760087
350,2759282,2759146,2758924,2759871,2759134,2759839,2759555,2759283,2759419,2759730,2759165,2759884,2759188,2758920,2759828,2758922,2759627,2759497,2759074,2759291,2759165,2758941,2759429,2759412,2759355,2759578,2759163,2759804,2759569,2759193
351,2760081,2759044,2759112,2759971,2759065,2759031,2759524,2759417,2759201,2759646,2759979,2759385,2759497,2759682,2759230,2759106,2760042,2759356,2759653,2759925,2759431,2759194,2759601,2759378,2760039,2759191,2759936,2759555,2759406,2760096
352,2760059,2759431,2759329,2759419,2759491,2759858,2758989,2759658,2759711,2759278,2759657,2759133,2759926,2759216,2759119,2759311,2759796,2759389,2759984,2758978,2759665,2760141,2758973,2759890,2759215,2759353,2759705,2759631,2759497,2758946
353,2760009,2759082,2759833,2759093,2759668,2759771,2759669,2758920,2759954,2759116,2759523,2759148,2759452,2759635,2758972,2759061,2759509,2759622,2759890,2760065,2759332,2759033,2759172,2759344,2758923,2759038,2759496,2759145,2759767,2759240
354,2759679,2760143,2759664,2759319,2759796,2759723,2758926,2759183,2760013,2760021,2759221,2759370,2758998,2759627,2760018,2759954,2759552,2759803,2759606,2759130,2759494,2760085,2760064,2760054,2759727,2759124,2759898,2759691,2759477,2760099
355,2759138,2760071,2759000,2760123,2759128,2759766,2759803,2759466,2759496,2759193,2759277,2758999,2759081,2759999,2759967,2759550,2759254,2759297,2759255,2759703,2759096,2759818,2759835,2759173,2759069,2759036,2760006,2759587,2759473,2759978
356,2759993,2759648,2760060,2758976,2759101,2760129,2759125,2759966,2759886,2759217,2759136,2759974,2759526,2760091,2759451,2759277,2759746,2759877,2759921,2759662,2759387,2759787,2759503,2759100,2759406,2759897,2759009,2759226,2759820,2759252
357,2759421,2759108,2759124,2759261,2759222,2760018,2759137,2759954,2759795,2759596,2759126,2759766,2759469,2759603,2759004,2759838,2759361,2759450,2758977,2759061,2759615,2759320,2759756,2759376,2759948,2759115,2759076,2759356,2760040,2759163
358,2759755,2759734,2759772,2759978,2759664,2759882,2759693,2759754,2759827,2759173,2758935,2759771,2759004,2759745,2759351,2760090,2759478,2759742,2759593,2759108,2759859,2759795,2760096,2759091,2759958,2759819,2759546,2759319,2759751,2759158
359,2759627,2760093,2759257,2759862,2759617,2759543,2759671,2759663,2760099,2759569,2759823,2759367,2759088,2759274,2759416,2759527,2758963,2759654,2758971,2759416,2759799,2759909,2759582,2759616,2759028,2759430,2759503,2759662,2759572,2759425
360,2759658,2759171,2759984,2759750,2759851,2759018,2759570,2758940,2759785,2760041,2759228,2759748,2760109,2759242,2759616,2759193,2759664,2759086,2759990,2759951,2759106,2759533,2759853,2759437,2759137,2759499,2759638,2759437,2759044,2760068
361,2759753,2759631,2759905,2759658,2759914,2759536,2759235,2759609,2758920,2759711,2759423,2759211,2759429,2759582,2759239,2758996,2759062,2759349,2759607,2759742,2759592,2759101,2759443,2759566,2760009,2759602,2759065,2759436,2759232,2759693
362,2759792,2759578,2759303,2759702,2759457,2759725,2759473,2759118,2759163,2759457,2759307,2759564,2760125,2759580,2759003,2758923,2759581,2759108,2759705,2759646,2759495,2759186,2759988,2759664,2759711,2759645,2759772,2758963,2760033,2760121
363,2759275,2759460,2759890,2759507,2759193,2760090,2759509,2759382,2759140,2760128,2759301,2760089,2759167,2759136,2759311,2759153,2759671,2759058,2759556,2759692,2759822,2759431,2759490,2759992,2759116,2759683,2760114,2759380,2759380,2759901
364,2759767,2759523,2758980,2759240,2759766,2759146,2760114,2759145,2759540,2759942,2759429,2759834,2760090,2759456,2759609,2760000,2758981,2758926,2759081,2759768,2759951,2759671,2759990,2758941,2760125,2759969,2759274,2759757,2758929,2759385
365,2760005,2758915,2759639,2758980,2758923,2759305,2759543,2759877,2759587,2760016,2759062,2759067,2759242,2759990,2759480,2759449,2759750,2759320,2759785,2759804,2759136,2759372,2759828,2759723,2759074,2759507,2759087,2759404,2759496,2760013
366,2759817,2759881,2758931,2759690,2759921,2759417,2759215,2759707,2759353,2759691,2759678,2759300,2759539,2759848,2759490,2759104,2760049,2759664,2760100,2760140,2759283,2759179,2760120,2759114,2759194,2759933,2759083,2759917,2759586,2758990
367,2759036,2759843,2760046,2759389,2759794,2759843,2759656,2759555,2759651,2759094,2758954,2760005,2760132,2759864,2759772,2759501,2759946,2759657,2759986,2759545,2759086,2759723,2759055,2759998,2759517,2759382,2758955,2759651,2759123,2758926
368,2758972,2759262,2759808,2759741,2759590,2759456,2759654,2760027,2760045,2759441,2759094,2760027,2759492,2759449,2759500,2760027,2759473,2759483,2758944,2759990,2759946,2759775,2759031,2759793,2759083,2759296,2759268,2759139,2759961,2759480
369,2758954,2759136,2759284,2759286,2759102,2759970,2759534,2759730,2758960,2759509,2759882,2759058,2759714,2759202,2759081,2758989,2759848,2759421,2760008,2760018,2759443,2759766,2759679,2760112,2759180,2759149,2759961,2759897,2759217,2759288
370,2759022,2759235,2759413,2759541,2759908,2759344,2759048,2759105,2759291,2759506,2759804,2759311,2759644,2759145,2759240,2759130,2759208,2760089,2759146,2759248,2759556,2759117,2759999,2759102,2759226,2758944,2759072,2759639,2759115,2759524
371,2759408,2759891,2759674,2760079,2759858,2760002,2760068,2759506,2759378,2759161,2759526,2760026,2759803,2759458,2759939,2759866,2759885,2759987,2760031,2759387,2759522,2759127,2759454,2760018,2759289,2760044,2758995,2758981,2759800,2759196
372,2759872,2759413,2759587,2760133,2759717,2759769,2759182,2759429,2758978,2759250,2760078,2759260,2759286,2760031,2759353,2759255,2759180,2759429,2759450,2759055,2759679,2759566,2759536,2760046,2759189,2759521,2759678,2760065,2759368,2759829
373,2759643,2759461,2759259,2760136,2758965,2758945,2759311,2759741,2759438,2759564,2759484,2759894,2759623,2760090,2760096,2759632,2759822,2759871,2759430,2759000,2760114,2759742,2759086,2760021,2759337,2759534,2759373,2759524,2758995,2759820
374,2759098,2759918,2758983,2758957,2759673,2759862,2759873,2759201,2759153,2759060,2759577,2759319,2759073,2759367,2759248,2759944,2759166,2759956,2759961,2759491,2759261,2759046,2760018,2759451,2759418,2760054,2758923,2759779,2759020,2759652
375,2760040,2759754,2759627,2759506,2759351,2759871,2759166,2759496,2759794,2759202,2759314,2759421,2759543,2759663,2759711,2759236,2759651,2759865,2758914,2759890,2759514,2760043,2759301,2759458,2759925,2759058,2759977,2759937,2759692,2759213
376,2759257,2759450,2759596,2759967,2760044,2759622,2759668,2759891,2759647,2759997,2759609,2759559,2759345,2759555,2758977,2759107,2758983,2759125,2760077,2759128,2759864,2759693,2759571,2759370,2759322,2759875,2759582,2759312,2759703,2759123
377,2758964,2759058,2759280,2759993,2759539,2758916,2758999,2759851,2758954,2759983,2758972,2758969,2759936,2759268,2760009,2759238,2760029,2759649,2759345,2759340,2759194,2759137,2759319,2759282,2759823,2759900,2759242,2759873,2760063,2759061
378,2759777,2759387,2759551,2759054,2759279,2759458,2759763,2760124,2759751,2759915,2759322,2759629,2759024,2759336,2759437,2759200,2760131,2759521,2758985,2759419,2759492,2759232,2759295,2759908,2759286,2759318,2759350,2759782,2759042,2759835
379,2759173,2759024,2759100,2759693,2759663,2759114,2759072,2760064,2759908,2758997,2759227,2759540,2760054,2759088,2759764,2759446,2759601,2760129,2759980,2759064,2758970,2759620,2759968,2759200,2759136,2759450,2759430,2759074,2759819,2759165
380,2759617,2760077,2759286,2760071,2759401,2758965,2758971,2758955,2759747,2759559,2759851,2759245,2759776,2759586,2759179,2759618,2759460,2759228,2759602,2759888,2759738,2759548,2759723,2759778,2759168,2759103,2759209,2759734,2759467,2760016
381,2758977,2759441,2759634,2759351,2758922,2759799,2759638,2759372,2759479,2759099,2759730,2759998,2759548,2759257,2759039,2759011,2759917,2759855,2759350,2760111,2759061,2759522,2759114,2758999,2759556,2760076,2759309,2759653,2759175,2759554
382,2759686,2759548,2759874,2759436,2759357,2759048,2760070,2759835,2760002,2760032,2759835,2759797,2759321,2759554,2760104,2759083,2759908,2758920,2759022,2760002,2760077,2759495,2759718,2759727,2759947,2759239,2759451,2759368,2759168,2760066
383,2760071,2759664,2759555,2760012,2760096,2759238,2759563,2760143,2759053,2760065,2758986,2759081,2759819,2759478,2760109,2759856,2759092,2758997,2759242,2759408,2759954,2759660,2759437,2759925,2759081,2759518,2759020,2759930,2760038,2759826
384,2759122,2759272,2759021,2759173,2759547,2759992,2759450,2759944,2759516,2759497,2759545,2758936,2759390,2759858,2759690,2759726,2759408,2759282,2759083,2759799,2759062,2759797,2759823,2759124,2760062,2760090,2759618,2760078,2759195,2759800
385,2759693,2759609,2759649,2759851,2758951,2759098,2759394,2760047,2759985,2759587,2759163,2759172,2759260,2759939,2759516,2759895,2759048,2759175,2759827,2759697,2759855,2759503,2760089,2759305,2759702,2759081,2759162,2759238,2759552,2759624
386,2759388,2759717,2759792,2758935,2759965,2759898,2758997,2759988,2759415,2759873,2759915,2759430,2759433,2759463,2759822,2759421,2759097,2759592,2759778,2759877,2759216,2759312,2759916,2759345,2759547,2759782,2759853,2759301,2759548,2758944
387,2759274,2760128,2758928,2759284,2759226,2760043,2759800,2759474,2759202,2760104,2759636,2759569,2759734,2760109,2759093,2760063,2759275,2759566,2759366,2760092,2759895,2759956,2760027,2759644,2759492,2760106,2760045,2758986,2759947,2759099
388,2760029,2759531,2759348,2759875,2759744,2758921,2759207,2759067,2759219,2759823,2759286,2759799,2760026,2759389,2759667,2759699,2759394,2759100,2759248,2759973,2759134,2759539,2759872,2759808,2760076,2758994,2759221,2759763,2759489,2760091
389,2759804,2759566,2759881,2759160,2759741,2760104,2759376,2759946,2759577,2759853,2760054,2759782,2759096,2760119,2760051,2758914,2759824,2759182,2759884,2759632,2759692,2759430,2759646,2759559,2759274,2759279,2759714,2759753,2760026,2760012
390,2759662,2759966,2759781,2759091,2758941,2760065,2759793,2759674,2759792,2759467,2759703,2759283,2759027,2759390,2759971,2759004,2759425,2759028,2759149,2760001,2759012,2759835,2759689,2759024,2760003,2759136,2758964,2759634,2759493,2760143
391,2759855,2759012,2759260,2758995,2760094,2759868,2759582,2759901,2759518,2759058,2759894,2759055,2759053,2759419,2759843,2759564,2758920,2759511,2759695,2759092,2759417,2760002,2758914,2759827,2759646,2759668,2759857,2759210,2759944,2758970
392,2759516,2759693,2759705,2759526,2759814,2758970,2759843,2759397,2759160,2759166,2758991,2759423,2759076,2759771,2759499,2758959,2759311,2759514,2758920,2759540,2759577,2759554,2759961,2759158,2759130,2759941,2759742,2759473,2759415,2759299
393,2759164,2759014,2759592,2759986,2759048,2760112,2759708,2759936,2759834,2758977,2760114,2759069,2759944,2759507,2759195,2759638,2759060,2759576,2759385,2759543,2759368,2759998,2760132,2759592,2759419,2759250,2760003,2759918,2759098,2759495
394,2760113,2759556,2759656,2760109,2759031,2759206,2759360,2760000,2759022,2759361,2759064,2759240,2759752,2758920,2759284,2760045,2759662,2759416,2759882,2759172,2759510,2759199,2759893,2759599,2759837,2760005,2759142,2759479,2759980,2759957
395,2759357,2759839,2759126,2759687,2760109,2758959,2760002,2759152,2759048,2760019,2759018,2759596,2759788,2760013,2760012,2759119,2759212,2759068,2759049,2759568,2759967,2759922,2759211,2758957,2759336,2759202,2759145,2760022,2759921,2759255
396,2759440,2759822,2759722,2759808,2759721,2759318,2759299,2760123,2759570,2759747,2759044,2760050,2760040,2759191,2759918,2759978,2759691,2759616,2759243,2759104,2759622,2759985,2759351,2760124,2759207,2759496,2759702,2759431,2759461,2759768
397,2759003,2760125,2758981,2759789,2759941,2759134,2759226,2760077,2759473,2759678,2758989,2758989,2759515,2759804,2759356,2759678,2759502,2760059,2759771,2759499,2760104,2759489,2759635,2759819,2760091,2759691,2759212,2759861,2759890,2759568
398,2759540,2759430,2759904,2759193,2759301,2759774,2759272,2759218,2759909,2759524,2759415,2759368,2759136,2759803,2759024,2759242,2759951,2759029,2759752,2759314,2759105,2759455,2759215,2759518,2758972,2759966,2759193,2759875,2759201,2759338
399,2759391,2759215,2759251,2759620,2759865,2759699,2758972,2759702,2759653,2758965,2759986,2759554,2759663,2759433,2759871,2759873,2759081,2759378,2759837,2759389,2758998,2759168,2759208,2759785,2760012,2759209,2760054,2759018,2759009,2759465
400,2759800,2759173,2759269,2758926,2759761,2759562,2759652,2760073,2758969,2760106,2759914,2760099,2759270,2758982,2759946,2760018,2759689,2759406,2759839,2759280,2759221,2758915,2759047,2760047,2760121,2759443,2759371,2760114,2759872,2759548
401,2759087,2759299,2760099,2760001,2759828,2759615,2759099,2759527,2759967,2759686,2759175,2759571,2759137,2759269,2759067,2759425,2759816,2759207,2759568,2759021,2759958,2760123,2759639,2759898,2759022,2759082,2760089,2758914,2759243,2759578
402,2759706,2759467,2759135,2759990,2758994,2759330,2759734,2759518,2759776,2759284,2760099,2760135,2759337,2759951,2759548,2759361,2759301,2759399,2758986,2759455,2759428,2759288,2758965,2759701,2759422,2759410,2759868,2759284,2759109,2760131
403,2760096,2759236,2759820,2759857,2759580,2759137,2759569,2759279,2759135,2759654,2760049,2759768,2759761,2760006,2759893,2759966,2759686,2759270,2759891,2759311,2759554,2759380,2759833,2759828,2759323,2759761,2759789,2759652,2759602,2759839
404,2759691,2758924,2759098,2759017,2759722,2759061,2759911,2760092,2759656,2759219,2759710,2758970,2760113,2758953,2759909,2759705,2759252,2759909,2759900,2759355,2759479,2760034,2759477,2758920,2759496,2759201,2759593,2759722,2759948,2759233
405,2759637,2760101,2760125,2759639,2759291,2759998,2759380,2759449,2759862,2759408,2759356,2759419,2759939,2759629,2759652,2759097,2759607,2759937,2759886,2759769,2759606,2759572,2759416,2759635,2759284,2759649,2759541,2759136,2760014,2759479
406,2759432,2760043,2759462,2759888,2759561,2759201,2759956,2759646,2759500,2760120,2759499,2759124,2759584,2759435,2759406,2759584,2759309,2759191,2759446,2759948,2759274,2759492,2758936,2759679,2759212,2759954,2759646,2759355,2759265,2759065
407,2759778,2759973,2759933,2759254,2759493,2759149,2759951,2760014,2759561,2759433,2760018,2759136,2759501,2760047,2758928,2759648,2759690,2759674,2760076,2760130,2759726,2759368,2759767,2759391,2759726,2759553,2759552,2759568,2759266,2759639
408,2759295,2759036,2759227,2759142,2759593,2759971,2759254,2759596,2760089,2759630,2759670,2758965,2759101,2759042,2759969,2759467,2759169,2759469,2759201,2759016,2759747,2759663,2759179,2759332,2758997,2759275,2759206,2760124,2759596,2759875
409,2759034,2759452,2760000,2759547,2759706,2759617,2759648,2759927,2760012,2759814,2759232,2759186,2759173,2759273,2759511,2759185,2759702,2759441,2759909,2758949,2759547,2759230,2759039,2759069,2759602,2759566,2759357,2759050,2759207,2759463
410,2760100,2758946,2759788,2759148,2759432,2759381,2759421,2759645,2758974,2759990,2759404,2759966,2759180,2759634,2759469,2759410,2759635,2758989,2760119,2759394,2760021,2758929,2760136,2759669,2759968,2758960,2759397,2759441,2759600,2759225
411,2759438,2759500,2759620,2759337,2759973,2759581,2759280,2759843,2759126,2759254,2759152,2759004,2759303,2759823,2760098,2759372,2759529,2759227,2759972,2759489,2759901,2759669,2759638,2759561,2759826,2759817,2759972,2759990,2759275,2759484
412,2759543,2759332,2759533,2760101,2759294,2759257,2759323,2759541,2759856,2759985,2759596,2759893,2759478,2759717,2759628,2759853,2759582,2759088,2759667,2759012,2759161,2759027,2759038,2759888,2759329,2759346,2759787,2759973,2759998,2759280
413,2759529,2759268,2758920,2758971,2759171,2758924,2759145,2759808,2759238,2759643,2759907,2758976,2759668,2759808,2759029,2758920,2759351,2758954,2759054,2759820,2759725,2760051,2759372,2759523,2759107,2759372,2759900,2759502,2759118,2759647
414,2760136,2759590,2760096,2759194,2760129,2760077,2759624,2759600,2759024,2759083,2759262,2759168,2759103,2758959,2759238,2759536,2760041,2758972,2760093,2759979,2759526,2759328,2758921,2760106,2759914,2759396,2759872,2758998,2759978,2759645
415,2759690,2759050,2759266,2759404,2759155,2759322,2760060,2759606,2758937,2759857,2760129,2758944,2759428,2759350,2759923,2759387,2759125,2758991,2760052,2759599,2759710,2760039,2759592,2760071,2759233,2759946,2760098,2759888,2760143,2759346
416,2759188,2759490,2759366,2759903,2759232,2759311,2760111,2759691,2759158,2759018,2759689,2759652,2759957,2759835,2759318,2759822,2759866,2759618,2759916,2760119,2760019,2759413,2759768,2759609,2758963,2759092,2759108,2760071,2759663,2759602
417,2759266,2759617,2759454,2759238,2759756,2758977,2758929,2759624,2759922,2759289,2759510,2759431,2759201,2759368,2759980,2759509,2759225,2759875,2760016,2759107,2759119,2759353,2759309,2759188,2759627,2759242,2759894,2758929,2759747,2759474
418,2759956,2758937,2758942,2760064,2759154,2759634,2758985,2759907,2759578,2759965,2759654,2759639,2760140,2759010,2760000,2759230,2759695,2760081,2759814,2759011,2759301,2760087,2759202,2759543,2759031,2759702,2759168,2759212,2759738,2759489
419,2759717,2759972,2759861,2759755,2759067,2759430,2759366,2759286,2759117,2760004,2759531,2759529,2760073,2760043,2760141,2759942,2759602,2759163,2759484,2759372,2759634,2759785,2759003,2759058,2759985,2759959,2759814,2759569,2759649,2759135
420,2759553,2759142,2759029,2759104,2759250,2759027,2760100,2759623,2760025,2759742,2759624,2759552,2759265,2760027,2759819,2759654,2759280,2759466,2759373,2759936,2759054,2759469,2759539,2759769,2759768,2759108,2760049,2759376,2759957,2759166
421,2759175,2759718,2759942,2759552,2759927,2759443,2759954,2759062,2759119,2759028,2759742,2759858,2759802,2759134,2759135,2759189,2759083,2759503,2760136,2759656,2759906,2759824,2758986,2759688,2759581,2759045,2759663,2758985,2759667,2759349
422,2759578,2759117,2759042,2759172,2759368,2759222,2759559,2758965,2759045,2759936,2759768,2759344,2759185,2759788,2759283,2760077,2758930,2759984,2759553,2759423,2759137,2759969,2759419,2760123,2759479,2759128,2759243,2759188,2759521,2758985
423,2759866,2759423,2759511,2759429,2759954,2759779,2759572,2759064,2758963,2759200,2759279,2759839,2759130,2760000,2760088,2759730,2758964,2759390,2759453,2759985,2759366,2759064,2759973,2758977,2758986,2759466,2759270,2759314,2758989,2759515
424,2759541,2759820,2760069,2759386,2759980,2759748,2759725,2759452,2760055,2759724,2759012,2760052,2759503,2759460,2759053,2759891,2759433,2759295,2759590,2759460,2759820,2759697,2759422,2759265,2758931,2759469,2759864,2759013,2760125,2760062
425,2759240,2759396,2759186,2759000,2760076,2759903,2759168,2759458,2759346,2759317,2760031,2759699,2758971,2760132,2760119,2759112,2759769,2759116,2759112,2759529,2758944,2759705,2759511,2760056,2759623,2759260,2759589,2759133,2759169,2759476
426,2759383,2758965,2759937,2759188,2759284,2759082,2759282,2759710,2759332,2759381,2760113,2760056,2759875,2759914,2758922,2759959,2759657,2759689,2759804,2759644,2759034,2759990,2758969,2759707,2759441,2760032,2759078,2759478,2759898,2759564
427,2759483,2759097,2759650,2759466,2759820,2758929,2759435,2759650,2759495,2759702,2759836,2760003,2759114,2759169,2760111,2759714,2759020,2760120,2759654,2759138,2759340,2759887,2759757,2759822,2758999,2760065,2760032,2759600,2759028,2759707
428,2759883,2758997,2759653,2760106,2759235,2759466,2759415,2760079,2759458,2759566,2758936,2759999,2760085,2759906,2759015,2759782,2759499,2758951,2760118,2759796,2758991,2759242,2759774,2759923,2759024,2760001,2759476,2759199,2759826,2759723
429,2758942,2759183,2759432,2759772,2759126,2759013,2759401,2759155,2760068,2758969,2759862,2758973,2758960,2759861,2759117,2759389,2759870,2759338,2759319,2759899,2759755,2759540,2759763,2759206,2759115,2759119,2759251,2758941,2759429,2759340
430,2758990,2759800,2760140,2759097,2759480,2759694,2759431,2760099,2758945,2759496,2759635,2759654,2759338,2759217,2759196,2759530,2759456,2759631,2758949,2759654,2759678,2759384,2759683,2760133,2759020,2759835,2759319,2759273,2759653,2759651
431,2759329,2760031,2759473,2760055,2759062,2759651,2759599,2759355,2759859,2759266,2759718,2759820,2759909,2759029,2759016,2759503,2759792,2759997,2760104,2759344,2760060,2759268,2759660,2759372,2759870,2759726,2759216,2760084,2758996,2759086
432,2760002,2759261,2759466,2759561,2759500,2759531,2760120,2759232,2759788,2759907,2759107,2759900,2759235,2759404,2759038,2759273,2759980,2759726,2759004,2759185,2759757,2759543,2759391,2759311,2759003,2760041,2758959,2759173,2759927,2759305
433,2759010,2759888,2758995,2759987,2758960,2759062,2759240,2759662,2760062,2759607,2759779,2759049,2759125,2759518,2759390,2759800,2759387,2759966,2760038,2759766,2759839,2759634,2759457,2760098,2759458,2759601,2759329,2759017,2759494,2759858
434,2759756,2759957,2759397,2759361,2759568,2759856,2759236,2759077,2759628,2759009,2759833,2760013,2759899,2759155,2758963,2758929,2759641,2758914,2759367,2759571,2759646,2758953,2759456,2759095,2759748,2759259,2758970,2759042,2759227,2759631
435,2759382,2759629,2759607,2759779,2759551,2759705,2759480,2759968,2759717,2759271,2759864,2759886,2759578,2759281,2759738,2759607,2759259,2759694,2759455,2759683,2758996,2759582,2759058,2759321,2759548,2759646,2759124,2759592,2759452,2758915
436,2759500,2759345,2759635,2759939,2759738,2759768,2759907,2758963,2759299,2759252,2759235,2758922,2758930,2759061,2759255,2758985,2759524,2759833,2759807,2759412,2760014,2760088,2759548,2759730,2758978,2758954,2759596,2759064,2760078,2760120
437,2759191,2759408,2759332,2759536,2759044,2759108,2759540,2759169,2759493,2760081,2759100,2759088,2760104,2759318,2759254,2760008,2759418,2759012,2759974,2759044,2759281,2759776,2758970,2759381,2759742,2759772,2759469,2758935,2759404,2759455
438,2759607,2759683,2760112,2759890,2759461,2759449,2760130,2759065,2759616,2759956,2760069,2759523,2758989,2759890,2759137,2759217,2759011,2759370,2759260,2759323,2759908,2758996,2759430,2759632,2759378,2759359,2759383,2759268,2759083,2759713
439,2759189,2759476,2759944,2759571,2759452,2759254,2760038,2759547,2760125,2759373,2759936,2759541,2759168,2759656,2759973,2759578,2760096,2759961,2759766,2759134,2759232,2759782,2759188,2759281,2759762,2758920,2759817,2759697,2759164,2759594
440,2760018,2759602,2759898,2759656,2759238,2759378,2759888,2759884,2759103,2759021,2759937,2759843,2760013,2759838,2759099,2759168,2759312,2759921,2759678,2759496,2759746,2759911,2759903,2759274,2759086,2759514,2760129,2759462,2759081,2759136
441,2759635,2759716,2759274,2758940,2760018,2759078,2759338,2759275,2759125,2759922,2760008,2759228,2759028,2759097,2759777,2759036,2759372,2759974,2759657,2759155,2759390,2759069,2759925,2759862,2759467,2759356,2759819,2759270,2759465,2759380
442,2759927,2759636,2759793,2760140,2759430,2759410,2759644,2759870,2759652,2759699,2759387,2759166,2759104,2759480,2760038,2759251,2759954,2759323,2759161,2759808,2759713,2759516,2759353,2759107,2759635,2759576,2759822,2759894,2759897,2759581
443,2758920,2759901,2759053,2759081,2759711,2759097,2759776,2759130,2758986,2759134,2759153,2759521,2759582,2758999,2759556,2759600,2758996,2758974,2759756,2759196,2759888,2759580,2759665,2759343,2759362,2759391,2759738,2759386,2759412,2758928
444,2760087,2758977,2759875,2759107,2759042,2759527,2759416,2759203,2759837,2759917,2759517,2759307,2759415,2759748,2760045,2759430,2759413,2759683,2759337,2759961,2758926,2759563,2758982,2759744,2759907,2759492,2760034,2759957,2759102,2759993
445,2759305,2759105,2759599,2759180,2759653,2759296,2758955,2759794,2759389,2759236,2759166,2759937,2759093,2759417,2759013,2759814,2759210,2759917,2759835,2759716,2758940,2759988,2759207,2759654,2759093,2759155,2759782,2759550,2760085,2759942
446,2759652,2759764,2759502,2759843,2759959,2759686,2759103,2759861,2759888,2759529,2759202,2759093,2759905,2759280,2759394,2759394,2759606,2759336,2759530,2759905,2758959,2758995,2760042,2759911,2759477,2759072,2760029,2759474,2758926,2759466
447,2759232,2759637,2759849,2759048,2759589,2759450,2759288,2759314,2759999,2759413,2759101,2759417,2759000,2759373,2759816,2759687,2758985,2759857,2759219,2760129,2760042,2759813,2759673,2759873,2760134,2760060,2759634,2760013,2759329,2760000
448,2759958,2759594,2759545,2759266,2759383,2759717,2760099,2759410,2759843,2759228,2760071,2759087,2759755,2759286,2759103,2759186,2759857,2759134,2759495,2759727,2759562,2760003,2759117,2759050,2759851,2759397,2760069,2759713,2759004,2759027
449,2759114,2759546,2759278,2760131,2759707,2759207,2759269,2760004,2759533,2759866,2759293,2759293,2759163,2759941,2759288,2759478,2760033,2759301,2759615,2760009,2759250,2759124,2760008,2759515,2760008,2759797,2760124,2759279,2759997,2759458
450,2758940,2759195,2759458,2759353,2759047,2759042,2759984,2759161,2759548,2760006,2759386,2759412,2760141,2759654,2759412,2759209,2759371,2759645,2760034,2759188,2759581,2759105,2759340,2760141,2759983,2759824,2759316,2759687,2759116,2759954
451,2759838,2759988,2760121,2758974,2759868,2760059,2760050,2759078,2760019,2760136,2759372,2759750,2759388,2758924,2759436,2759543,2758955,2759494,2759203,2760113,2759515,2759751,2759789,2759516,2759999,2759658,2759915,2759302,2760098,2759717
452,2759251,2760084,2759567,2759226,2759462,2758949,2759361,2758941,2759351,2759972,2759586,2759753,2758972,2758980,2759977,2759391,2759013,2759971,2759671,2759592,2759766,2759916,2759435,2759047,2759827,2759139,2760013,2760112,2759807,2759426
453,2758960,2759568,2759027,2759753,2759196,2759154,2759319,2759082,2759948,2758971,2759813,2759755,2759279,2759971,2759887,2759757,2759764,2759219,2760055,2759781,2759210,2759738,2759196,2760052,2759021,2759546,2759701,2759168,2759693,2759168
454,2759827,2760012,2759072,2759648,2759859,2759382,2759939,2759457,2760059,2759734,2759337,2759701,2759422,2759467,2759864,2759634,2759366,2759701,2760094,2759730,2759069,2758985,2759373,2759937,2759239,2759034,2759511,2760027,2759033,2759000
